,action,frame,ball_x,ball_y,player_h1x,player_h1y,player_a1x,player_a1y,player_h2x,player_h2y,player_a2x,player_a2y,player_h3x,player_h3y,player_a3x,player_a3y,player_h4x,player_h4y,player_a4x,player_a4y,player_h5x,player_h5y,player_a5x,player_a5y,ball_carrier,dist_from_basket,closest_def,dist_to_closest_def,shoot_prob,pass
196,3,46,15.706,46.282,12.517999999999999,27.401,10.136000000000001,30.881,6.3181,2.0117,8.5874,13.433,15.969000000000001,46.288000000000004,15.145,41.965,21.93,22.719,16.180999999999997,27.703000000000003,12.282,30.608,10.759,29.924,3,21.65483560316264,3,4.400830035345606,0.33009615531595665,0
197,3,47,15.314,46.18899999999999,13.494000000000002,27.427,10.286,31.34,6.2581,2.0192,8.8845,13.769,15.907,46.275,14.947000000000001,41.968,22.302,22.07,15.953,27.084,11.963,32.178000000000004,11.152000000000001,30.769000000000002,3,21.63077146104595,3,4.412691808862245,0.3307059725944806,0
198,3,48,15.252,46.167,14.725,26.955,10.613,31.45,6.2075,2.0179,9.2008,14.005,15.894,46.266999999999996,15.083,41.968999999999994,22.732,21.489,15.703,26.366,11.578,33.817,11.413,31.627,3,21.620557925271026,3,4.373845561974041,0.32953737531960225,0
199,3,49,15.71,46.222,15.604000000000001,26.79,11.425,31.526,6.1672,2.0128,9.4823,14.200999999999999,15.934000000000001,46.262,15.267999999999999,41.924,23.241999999999997,21.064,15.677999999999999,25.675,11.012,34.711999999999996,10.991,32.367,3,21.622881399110526,3,4.388826722485181,0.3300032423742208,0
200,4,0,29.068,41.358000000000004,6.6825,47.531000000000006,9.7515,40.713,29.311999999999998,40.096,24.464000000000002,35.843,34.722,22.419,32.400999999999996,22.386,25.144000000000002,20.109,18.602,20.255,19.457,26.590999999999998,17.5,27.444000000000003,2,22.969426636291985,2,6.449117226411681,0.38228729090815733,0
201,4,1,28.046,41.996,6.5091,47.788999999999994,9.1909,40.739000000000004,28.524,40.449,23.873,36.552,34.582,21.604,32.152,21.531,25.522,21.432,18.471,20.655,18.634,25.514,16.886,26.976999999999997,2,22.621100260597405,2,6.0678175648250985,0.37389307065748634,0
202,4,2,27.223000000000003,41.891999999999996,6.3817,48.026,8.6615,40.717,27.745,40.729,23.381999999999998,37.154,34.468,20.889,31.725,20.636999999999997,25.828000000000003,22.833000000000002,18.549,21.221,17.91,24.279,16.171,26.551,2,22.255481706761596,2,5.640602272807399,0.36406339670676285,0
203,4,3,25.837,41.56100000000001,6.2732,48.211999999999996,8.1726,40.673,27.057,40.998000000000005,22.896,37.637,34.341,19.973,31.059,19.832,26.153000000000002,24.311999999999998,18.771,22.003,17.357,23.078000000000003,15.43,26.129,2,21.969279756059372,2,5.348854269841348,0.35757753937893316,0
204,4,4,25.676,40.437,6.1884,48.29,7.7134,40.647,26.410999999999998,41.276,22.415,37.983000000000004,34.28,19.019000000000002,30.511,19.105999999999998,26.381999999999998,25.725,19.232,22.941,17.0,21.899,14.724,25.616999999999997,2,21.739022448123098,2,5.178017477761154,0.3543400508190202,0
205,4,5,26.18,37.814,6.1491,48.295,7.2881,40.687,25.753,41.501000000000005,21.936999999999998,38.203,34.080999999999996,17.934,30.016,18.714000000000002,26.427,26.904,19.842,23.996,16.713,20.724,14.054,25.066999999999997,2,21.4808754477093,2,5.043675247277528,0.3525333738144851,0
206,4,6,26.7,34.633,6.1362,48.239,6.9754,40.773,24.939,41.695,21.410999999999998,38.294000000000004,33.723,16.686,29.34,18.386,26.421,27.944000000000003,20.192,25.005,16.677,19.808,13.442,24.449,4,14.718436635730033,4,6.887536714965664,0.5001896070130115,1
207,4,7,27.37,31.406,6.1265,48.101000000000006,6.8217,40.836,23.796,41.72,20.726,38.218,33.043,15.375,28.551,18.03,26.319000000000003,28.788,20.414,26.009,16.858,18.987000000000002,12.859000000000002,23.834,4,14.811573346542225,4,6.526244402410931,0.4874647325247754,0
208,4,8,26.799,31.09,6.1112,47.887,6.7877,40.866,22.354,41.608000000000004,19.98,37.995,32.016,14.099,27.539,17.602,26.153000000000002,29.588,20.528000000000002,27.133000000000003,17.157,18.403,12.34,23.203000000000003,4,14.878076253333294,4,6.1373976569878534,0.47398074213574315,0
209,4,9,26.334,31.357,6.1241,47.581,6.9145,40.881,20.726,41.32899999999999,19.164,37.669000000000004,30.866999999999997,12.907,26.416,16.808,25.91,30.344,20.497,28.184,17.554000000000002,17.937,12.009,22.546999999999997,4,14.901222634401515,4,5.828050188527892,0.46349540856735644,0
210,4,10,25.664,31.898000000000003,6.2176,47.215,7.1735,40.945,19.174,41.056999999999995,18.291,37.26,29.524,11.738,25.275,15.855,25.605999999999998,31.046999999999997,20.219,28.916999999999998,17.985,17.61,11.892999999999999,21.941999999999997,4,14.889239235098612,4,5.792811838822314,0.4625244323323629,0
211,4,11,25.351,32.491,6.5256,46.766999999999996,7.4919,41.044,17.628,40.774,17.430999999999997,36.765,27.997,10.568,24.108,14.872,25.349,31.67,19.837,29.509,18.374000000000002,17.525,12.050999999999998,21.451999999999998,4,14.922623797442595,4,5.920478443504377,0.4661916765751958,0
212,4,12,24.729,33.074,7.0282,46.206,7.9178,41.09,16.25,40.583,16.566,36.225,26.357,9.3792,22.971999999999998,13.915999999999999,25.144000000000002,32.161,19.406,29.816,18.706,17.57,12.357999999999999,21.083000000000002,4,14.968121358407009,4,6.198682843959678,0.4744983833253867,0
213,4,13,24.906,33.214,7.6817,45.535,8.4517,40.775,14.968,40.424,15.689,35.703,24.636999999999997,8.2476,21.851999999999997,12.99,25.025,32.588,19.044,30.125999999999998,18.973,17.767,12.845999999999998,20.86,4,15.074095959625572,4,6.467905766165737,0.48136924459201696,0
214,4,14,24.764,33.705,8.665,44.696000000000005,9.0904,40.211999999999996,13.827,40.403,14.863,35.278,22.924,7.2931,20.764,12.140999999999998,24.963,32.931,18.785999999999998,30.552,19.187,18.000999999999998,13.298,20.682,4,15.196714447537664,4,6.619287726032161,0.48415030404033,0
215,4,15,24.798000000000002,34.088,9.9054,43.211000000000006,9.8922,39.366,12.745999999999999,40.218,13.956,34.928000000000004,21.221,6.3352,19.683,11.359000000000002,24.916999999999998,33.2,18.653,31.021,19.352999999999998,18.239,13.739,20.489,4,15.299963692767378,4,6.632174379492747,0.48290436454833674,0
216,4,16,24.805,33.789,10.987,41.828,10.78,38.231,11.850999999999999,40.095,13.008,34.656,19.49,5.5774,18.605999999999998,10.674000000000001,24.87,33.336999999999996,18.480999999999998,31.361,19.489,18.47,14.168,20.284000000000002,4,15.334355839095425,4,6.6875927657117415,0.4840803292873946,0
217,4,17,24.628,33.98,12.249,40.479,11.385,36.645,11.345,40.305,11.979000000000001,34.338,17.766,4.9647,17.538,10.097000000000001,24.795,33.363,18.404,31.49,19.539,18.698,14.605,20.114,4,15.285672834389727,4,6.659805552716988,0.483991786599788,0
218,4,18,24.52,33.900999999999996,13.364,39.036,12.482999999999999,35.937,11.122,40.583,11.315999999999999,34.402,16.1,4.4305,16.445999999999998,9.6078,24.697,33.391,18.415,31.362,19.512,18.939,15.005,19.973,4,15.219155364211245,4,6.60154262275114,0.4832375737933323,0
219,4,19,24.467,34.021,14.058,38.366,13.617,35.345,11.38,41.4,10.878,34.72,14.474,4.0639,15.392999999999999,9.2159,24.537,33.405,18.570999999999998,31.096,19.399,19.159000000000002,15.339,19.905,4,15.093720349867358,4,6.397236669062668,0.4788176772376763,0
220,4,20,24.295,34.604,15.267000000000001,36.814,14.468,34.965,11.911,42.247,10.777000000000001,35.345,13.026,3.6581,14.401,8.996,24.378,33.333,18.625999999999998,30.878,19.230999999999998,19.375999999999998,15.515999999999998,19.934,4,14.921587482570345,4,6.254001039334741,0.4770292558403947,0
221,4,21,22.592,36.816,15.741,35.324,15.087,34.531,12.530999999999999,42.943000000000005,10.898,36.157,11.722000000000001,3.3116,13.431,8.8995,24.155,33.184,18.575,30.803,19.073,19.617,15.526,20.038,4,14.653391450445866,4,6.066758689778258,0.47536233949620005,0
222,4,22,19.923,39.878,16.029,33.764,14.886,33.457,13.37,43.608000000000004,11.259,36.893,10.554,3.0099,12.446,8.9403,23.874000000000002,32.803000000000004,18.482,30.671,18.887999999999998,19.879,15.437000000000001,20.269000000000002,4,14.208401915768013,4,5.798196961125075,0.4739394690701038,0
223,4,23,17.176,43.236999999999995,16.174,32.251,14.372,32.404,14.175,44.216,11.944,37.599000000000004,9.5462,2.7767,11.466,9.0868,23.595,32.198,18.345,30.517,18.739,20.179000000000002,15.173,20.747,4,13.647535638348778,4,5.512554852334805,0.47392521777363483,0
224,4,24,16.024,44.79,15.790999999999999,30.925,13.822000000000001,31.538,14.904000000000002,44.777,12.673,38.291,8.6237,2.5993,10.556,9.2766,23.215,31.541999999999998,18.32,30.301,18.548,20.588,14.762,21.394000000000002,2,19.989070638726556,2,6.858976381356045,0.42514425532826067,1
225,4,25,16.409000000000002,45.455,15.23,29.624000000000002,13.24,30.794,15.564,45.248999999999995,13.485,38.897,7.7516,2.4079,9.804,9.5067,22.826999999999998,30.695,18.342,29.984,18.234,21.184,14.228,22.169,2,20.56025527565258,2,6.683572772103253,0.4133730988650016,0
226,4,26,17.07,45.452,14.425,28.445,12.604000000000001,30.133000000000003,16.035,45.633,13.838,39.463,7.0069,2.2644,9.3142,9.7867,22.441,29.798000000000002,18.407,29.795,17.718,22.068,13.597999999999999,23.021,2,21.023841561427353,2,6.549481582537661,0.4042837319414974,0
227,4,27,17.139,45.56100000000001,13.325999999999999,27.441999999999997,11.927999999999999,29.561999999999998,16.358,45.864,14.099,39.985,6.4775,2.1551,8.9751,10.137,22.069000000000003,28.833000000000002,18.38,29.581,17.015,23.185,12.897,23.824,2,21.314283004595765,2,6.298072879857773,0.3935936574571866,0
228,4,28,17.06,45.416000000000004,12.546,26.535999999999998,11.282,29.076999999999998,16.502,45.978,14.375,40.427,6.224,2.0932,8.7086,10.639000000000001,21.906999999999996,27.765,18.274,29.322,16.259,24.53,12.084000000000001,24.423000000000002,2,21.455640004437065,2,5.944554651107181,0.38125759049009633,0
229,4,29,17.139,45.56100000000001,11.864,25.954,10.761,28.791999999999998,16.489,46.088,14.554,40.83,6.178999999999999,2.0545,8.4717,11.214,21.826,26.748,18.007,29.121,15.482999999999999,25.888,11.255999999999998,24.955,2,21.560493152987018,2,5.602748343447172,0.36952632930503515,0
230,4,30,17.008,45.31,11.51,25.866,10.444,28.843000000000004,16.41,46.177,14.862,41.217,6.2573,2.0176,8.2937,11.747,21.758000000000003,25.743000000000002,17.63,28.933000000000003,14.620999999999999,27.26,10.617,25.57,2,21.631306687299315,2,5.1959507310982085,0.35594653602540427,0
231,4,31,16.514,45.778,11.467,25.949,10.334000000000001,29.228,16.288,46.25,15.114,41.542,6.3488,1.9875,8.2411,12.269,21.74,24.793000000000003,17.2,28.711,13.85,27.89,10.24,26.386999999999997,2,21.678317370128152,2,4.852168587343188,0.3444809383012286,0
232,4,32,16.301,46.158,11.515,26.624000000000002,10.264000000000001,29.912,16.145,46.305,15.16,41.776,6.3835,1.9842,8.2829,12.752,21.719,23.9,16.701,28.441999999999997,13.107000000000001,28.629,10.193999999999999,27.64,2,21.704470737615328,2,4.634874971344963,0.33722334210574895,0
233,4,33,15.995999999999999,46.284,12.062999999999999,27.201999999999998,10.145,30.595,16.02,46.29600000000001,15.227,41.923,6.3546,2.0007,8.4602,13.219000000000001,21.811999999999998,23.066999999999997,16.351,27.993000000000002,12.53,29.989,10.495999999999999,29.171,2,21.6721022515122,2,4.44431974547287,0.3313489056208789,0
234,4,34,15.572000000000001,46.257,12.947000000000001,27.391,10.187999999999999,31.180999999999997,15.933,46.282,15.050999999999998,41.993,6.2911,2.0180000000000002,8.7344,13.612,22.103,22.389,16.074,27.408,12.113,31.156999999999996,10.939,30.404,2,21.642366159918833,2,4.378749250642238,0.32949394228878204,0
235,4,35,15.252,46.167,14.161,27.219,10.359000000000002,31.375999999999998,15.9,46.276,14.957,41.973,6.2339,2.0204,9.0459,13.902000000000001,22.52,21.773000000000003,15.799000000000001,26.741999999999997,11.752,33.134,11.517000000000001,31.186,2,21.630491811329673,2,4.405117251560966,0.33046224020735404,0
236,4,36,15.485,46.181999999999995,15.17,26.88,10.969000000000001,31.525,15.901,46.263999999999996,15.163,41.958,6.1857,2.0169,9.3467,14.095999999999998,22.973000000000003,21.267,15.677,26.028000000000002,11.314,34.257,11.200999999999999,31.967,2,21.618869003719873,2,4.368784728045086,0.3293883855600469,0
237,4,37,15.934000000000001,46.262,15.952,26.677,11.94,31.453000000000003,15.97,46.255,15.279000000000002,41.791000000000004,6.1532,2.0085,9.6141,14.335,23.519000000000002,20.884,15.732999999999999,25.32,10.702,35.171,10.769,32.813,2,21.62257905523761,2,4.517164708088469,0.3341768882253123,0
238,4,38,16.136,46.193999999999996,16.778,26.581,13.027000000000001,31.138,16.035999999999998,46.193999999999996,15.265999999999998,41.62,6.1602,2.0341,9.802,14.664000000000001,23.967,20.511999999999997,15.913,24.628,10.192,36.061,10.049,33.804,2,21.57486806448651,2,4.638359192645604,0.3385569266306657,0
239,4,39,16.323,46.266000000000005,17.621,26.918000000000003,14.270999999999999,30.755,16.09,46.131,15.184000000000001,41.541000000000004,6.1781,2.0975,9.8892,15.033,24.53,20.194000000000003,16.34,24.070999999999998,9.5498,37.177,9.3328,35.05,2,21.523179621050417,2,4.678561317328219,0.34035077039528133,0
240,4,40,16.301,46.158,18.77,26.864,15.43,30.138,16.019000000000002,46.031000000000006,14.929,41.434,6.189,2.1412,9.8988,15.353,24.975,19.775,16.721,23.541,9.1877,38.141,9.0979,35.959,2,21.411569816339956,2,4.724458593320517,0.3429093941460764,0
241,4,41,15.811,45.483999999999995,19.842,26.703000000000003,16.526,29.662,15.847000000000001,45.895,14.765,41.521,6.2078,2.1654,9.823,15.552,25.195,19.26,17.128,23.180999999999997,8.9175,38.985,8.8588,36.769,2,21.246186340141143,2,4.505840654084432,0.3374016593685521,0
242,4,42,15.120999999999999,45.208,20.961,26.5,17.517,29.346999999999998,15.559000000000001,45.688,14.606,41.556000000000004,6.1835,2.1242,9.7103,15.626,25.398000000000003,18.741,17.596,22.928,8.6632,39.732,8.7099,37.533,2,20.991899032722127,2,4.240475562952814,0.3311851597806069,0
243,4,43,14.806,45.07,21.991999999999997,26.180999999999997,18.433,29.186,15.440999999999999,45.248000000000005,14.378,41.56,6.183,2.0712,9.5496,15.577,25.392,18.179000000000002,18.054000000000002,22.703000000000003,8.5303,40.289,8.7066,38.181,2,20.53830530983509,2,3.8381392627157256,0.3223504795337563,0
244,4,44,16.204,44.548,22.923000000000002,25.787,19.148,29.153000000000002,15.546,44.657,14.345,41.525,6.1809,2.0293,9.3448,15.477,25.596999999999998,17.711,18.52,22.541,8.4257,40.66,8.6893,38.582,2,19.97427758393279,2,3.3543740101545003,0.311824838587934,0
245,4,45,18.249000000000002,43.44,23.756999999999998,25.328000000000003,19.702,29.151999999999997,15.92,43.897,14.806,41.365,6.2177,2.0343,9.1154,15.376,25.910999999999998,17.315,18.801,22.235,8.4162,40.815,8.6905,38.76,2,19.29930073862781,2,2.7662284793559597,0.2988193550443297,0
246,4,46,19.28,41.961999999999996,24.43,24.848000000000003,19.887999999999998,29.348000000000003,16.718,42.895,15.458,40.891999999999996,6.26,2.0545,8.8984,15.314,26.144000000000002,16.907,18.945999999999998,21.886999999999997,8.4781,40.907,8.7332,38.735,2,18.50650018236836,2,2.3663492979693483,0.2935362872089743,0
247,4,47,19.951,41.378,25.051,24.235,19.467,29.813000000000002,17.509,41.785,16.467,40.107,6.306,2.0616,8.7253,15.356,26.381999999999998,16.492,18.921,21.509,8.5229,40.946999999999996,8.7932,38.615,2,17.665936318236852,2,1.975208343441267,0.28927316448762413,0
248,4,48,20.49,39.876999999999995,25.725,23.529,19.104,30.298000000000002,18.379,40.443000000000005,17.298,39.06,6.3501,2.0659,8.6087,15.46,26.619,16.005,18.735,21.146,8.6942,41.058,8.8695,38.483000000000004,2,16.708617237820732,2,1.7553489681541998,0.2927700663755087,0
249,4,49,21.785999999999998,38.224000000000004,26.511,22.726999999999997,18.917,30.683000000000003,19.277,39.228,17.825,37.825,6.3578,2.0357,8.5205,15.571,26.535999999999998,15.455,18.416,20.951,8.8594,41.026,8.9454,38.338,2,15.980948438687863,2,2.019087169985487,0.31156985909450624,0
250,5,0,25.008000000000003,33.054,7.3242,45.89,8.1721,40.985,15.597999999999999,40.515,16.137999999999998,35.96,25.074,32.385,19.201,29.904,25.506999999999998,8.7959,22.410999999999998,13.443,18.854,17.66,12.574000000000002,20.945999999999998,3,15.015581940104754,3,6.375538408636561,0.4793877862835522,0
251,5,1,24.855999999999998,33.446999999999996,8.1314,45.133,8.7438,40.564,14.407,40.391,15.265999999999998,35.478,24.99,32.772,18.896,30.323,23.778000000000002,7.7458,21.31,12.558,19.075,17.89,13.071,20.766,3,15.137505871179702,3,6.56768124987807,0.4834863936386677,0
252,5,2,24.802,33.864000000000004,9.2773,44.058,9.4729,39.808,13.267000000000001,40.361,14.415999999999999,35.089,24.935,33.07,18.712,30.791,22.055,6.8047,20.222,11.745,19.272000000000002,18.12,13.522,20.595,3,15.24595438140886,3,6.627184168257283,0.48360957698482093,0
253,5,3,24.776,34.083,10.450999999999999,42.426,10.324000000000002,38.885999999999996,12.251,40.084,13.511,34.805,24.897,33.289,18.547,31.212,20.398,5.9339,19.149,11.008,19.436,18.36,13.966,20.384,3,15.331018557160512,3,6.681049992329048,0.4839303409412919,0
254,5,4,24.715999999999998,34.02,11.582,41.191,11.09,37.381,11.568,40.162,12.450999999999999,34.467,24.831,33.356,18.427,31.462,18.625999999999998,5.2622,18.067999999999998,10.368,19.516,18.581,14.385,20.192999999999998,3,15.311998465255932,3,6.678207244463143,0.484144458868363,0
255,5,5,24.545,33.868,12.853,39.774,11.927,36.275999999999996,11.186,40.429,11.626,34.343,24.754,33.372,18.403,31.456999999999997,16.922,4.6754,16.989,9.8398,19.531,18.825,14.811,20.04,3,15.256306892560861,3,6.633432444820708,0.48363909739953026,0
256,5,6,24.421,33.936,13.689,38.704,13.048,35.641,11.228,40.927,11.078,34.535,24.62,33.391,18.5,31.230999999999998,15.294,4.2578,15.915,9.3919,19.472,19.05,15.19,19.927,3,15.154975453625783,3,6.489992295835181,0.48076613582351413,0
257,5,7,24.379,34.143,14.686,37.637,14.035,34.931,11.616,41.838,10.73,34.941,24.456999999999997,33.369,18.605,30.997,13.74,3.8576,14.886,9.087,19.3,19.262999999999998,15.455,19.909000000000002,3,15.007231923309504,3,6.31445072828983,0.4775771214462707,0
258,5,8,23.738000000000003,35.297,15.540999999999999,36.103,14.87,34.874,12.194,42.606,10.855,35.765,24.288,33.279,18.627,30.84,12.357000000000001,3.4741,13.917,8.9313,19.158,19.497,15.530999999999999,19.975,3,14.816773771641385,3,6.164060512357097,0.47583997834326025,0
259,5,9,21.218000000000004,38.478,15.888,34.543,15.030999999999999,34.006,12.924000000000001,43.284,10.985,36.531,24.004,33.053000000000004,18.551,30.743000000000002,11.118,3.1591,12.944,8.9033,18.985,19.742,15.492,20.125,3,14.454993081976902,3,5.922103426992815,0.47391089634652256,0
260,5,10,18.573,41.463,16.19,32.907,14.692,32.919000000000004,13.789000000000001,43.927,11.603,37.244,23.748,32.504,18.405,30.596,10.038,2.8834,11.949000000000002,9.0093,18.814,20.018,15.325,20.479,2,19.011361076998142,2,7.031435486442296,0.4421565436950085,1
261,5,11,16.122,44.277,16.006,31.613000000000003,14.091,31.948,14.547,44.506,12.296,37.96,23.409000000000002,31.874000000000002,18.365,30.428,9.0847,2.6885,11.001,9.1733,18.656,20.374000000000002,14.985999999999999,21.054000000000002,2,19.671584709931228,2,6.922219080612805,0.43078793557503037,0
262,5,12,16.159000000000002,45.223,15.513,30.228,13.529000000000002,31.151999999999997,15.249,45.016999999999996,13.044,38.599000000000004,23.009,31.155,18.346,30.105,8.179,2.5012,10.15,9.3878,18.394000000000002,20.855,14.512,21.774,2,20.27896175843329,2,6.78621757682436,0.4196223752768053,0
263,5,13,16.868,45.611999999999995,14.905,29.049,12.939,30.456999999999997,15.825,45.461000000000006,13.692,39.184,22.641,30.253,18.386,29.884,7.3587,2.3297,9.5333,9.6376,18.016,21.598000000000003,13.924000000000001,22.589000000000002,2,20.81545449900146,2,6.629511143364954,0.40894139002600277,0
264,5,14,17.173,45.378,13.862,27.886999999999997,12.27,29.835,16.21,45.768,13.931,39.74,22.248,29.32,18.398,29.701,6.704,2.2035,9.1374,9.9496,17.375999999999998,22.61,13.25,23.445,2,21.1904205715696,2,6.444425885988603,0.39934085747082493,0
265,5,15,17.139,45.56100000000001,12.883,26.984,11.595999999999998,29.305,16.455,45.919,14.248,40.21,21.965,28.298000000000002,18.328,29.449,6.3154,2.1169,8.8273,10.368,16.63,23.819000000000003,12.511,24.156999999999996,2,21.388117869508758,2,6.120745869581578,0.38739288647754344,0
266,5,16,17.132,45.54,12.222000000000001,26.215,11.003,28.897,16.499000000000002,46.031000000000006,14.48,40.631,21.87,27.248,18.16,29.215,6.1799,2.0664,8.5909,10.924000000000001,15.886,25.22,11.664000000000001,24.680999999999997,2,21.50683523905831,2,5.765098524743533,0.3751516088559644,0
267,5,17,17.065,45.363,11.66,25.84,10.595,28.801,16.449,46.136,14.618,41.03,21.785999999999998,26.24,17.832,29.034000000000002,6.2099,2.0341,8.3749,11.482000000000001,15.034,26.555999999999997,10.857999999999999,25.184,2,21.599168896047832,2,5.424370654739591,0.36351680896655075,0
268,5,18,16.689,45.598,11.505999999999998,25.945,10.355,28.975,16.352,46.211999999999996,15.013,41.391999999999996,21.745,25.26,17.415,28.834,6.3081,2.0014,8.2465,12.01,14.225,27.75,10.456,26.048000000000002,2,21.65384141440035,2,5.002531459171447,0.34954464443804456,0
269,5,19,16.408,46.04600000000001,11.385,26.284000000000002,10.335,29.578000000000003,16.214000000000002,46.285,15.13,41.661,21.721,24.346,16.937,28.581999999999997,6.3764,1.9804,8.2433,12.504000000000001,13.512,28.006,10.092,26.851999999999997,2,21.698134044198362,2,4.749361220206351,0.3409809095551493,0
270,5,20,16.133,46.254,11.687999999999999,26.921999999999997,10.202,30.264,16.076,46.303000000000004,15.137,41.848,21.75,23.463,16.523,28.245,6.3778,1.9896,8.3573,12.991,12.765,29.314,10.322000000000001,28.414,2,21.689434870461707,2,4.552883262285564,0.33470955463261676,0
271,5,21,15.706,46.282,12.517999999999999,27.401,10.136000000000001,30.881,15.969000000000001,46.288000000000004,15.145,41.965,21.93,22.719,16.180999999999997,27.703000000000003,6.3181,2.0117,8.5874,13.433,12.282,30.608,10.759,29.924,2,21.65483560316264,2,4.400830035345606,0.33009615531595665,0
272,5,22,15.314,46.18899999999999,13.494000000000002,27.427,10.286,31.34,15.907,46.275,14.947000000000001,41.968,22.302,22.07,15.953,27.084,6.2581,2.0192,8.8845,13.769,11.963,32.178000000000004,11.152000000000001,30.769000000000002,2,21.63077146104595,2,4.412691808862245,0.3307059725944806,0
273,5,23,15.252,46.167,14.725,26.955,10.613,31.45,15.894,46.266999999999996,15.083,41.968999999999994,22.732,21.489,15.703,26.366,6.2075,2.0179,9.2008,14.005,11.578,33.817,11.413,31.627,2,21.620557925271026,2,4.373845561974041,0.32953737531960225,0
274,5,24,15.71,46.222,15.604000000000001,26.79,11.425,31.526,15.934000000000001,46.262,15.267999999999999,41.924,23.241999999999997,21.064,15.677999999999999,25.675,6.1672,2.0128,9.4823,14.200999999999999,11.012,34.711999999999996,10.991,32.367,2,21.622881399110526,2,4.388826722485181,0.3300032423742208,0
275,5,25,16.096,46.28,16.396,26.616,12.468,31.316,15.998,46.224,15.247,41.684,23.76,20.705,15.798,24.96,6.1498,2.0127,9.7217,14.491,10.436,35.618,10.444,33.287,2,21.597272512981814,2,4.601695448418983,0.3371569010564604,0
276,5,26,16.217,46.326,17.211,26.653000000000002,13.658,30.98,16.072,46.165,15.258,41.573,24.221999999999998,20.352999999999998,16.079,24.287,6.1786,2.0681,9.8583,14.850999999999999,9.859,36.598,9.6303,34.455,2,21.553153110391992,2,4.663588746877236,0.33958031715497794,0
277,5,27,16.363,46.18,18.173,26.919,14.852,30.445999999999998,16.089000000000002,46.085,15.007,41.483999999999995,24.831,20.02,16.548,23.796999999999997,6.182,2.1193,9.9006,15.200999999999999,9.3321,37.702,9.21,35.516999999999996,2,21.47782917335921,2,4.726512985277843,0.3423376543244814,0
278,5,28,16.144000000000002,45.93600000000001,19.326,26.788,15.99,29.885,15.945,45.961999999999996,14.847000000000001,41.45399999999999,25.096,19.526,16.908,23.336,6.1979,2.1592,9.8702,15.466,9.0555,38.56,8.9788,36.361999999999995,2,21.329989896856485,2,4.6397918056740455,0.34095133259977217,0
279,5,29,15.373,45.11,20.406,26.616,17.035999999999998,29.485,15.716,45.803999999999995,14.675,41.516999999999996,25.288,18.993,17.357,23.051,6.2019,2.154,9.7733,15.609000000000002,8.7944,39.375,8.7645,37.164,2,21.133269316411972,2,4.411581349130943,0.33541976888958003,0
280,5,30,14.739,45.388999999999996,21.480999999999998,26.335,17.984,29.238000000000003,15.46,45.49,14.482999999999999,41.573,25.386,18.448,17.829,22.813000000000002,6.1773,2.0959,9.6367,15.614,8.6016,40.036,8.7109,37.885,2,20.780079403120673,2,4.0370060688584575,0.32655289703636814,0
281,5,31,15.036,44.578,22.447,25.996,18.817,29.165,15.475,44.977,14.338,41.552,25.398000000000003,17.909000000000002,18.311,22.651,6.1822,2.0487,9.4508,15.530999999999999,8.4757,40.497,8.6946,38.413000000000004,2,20.27698582136901,2,3.6087939813738306,0.31730936799700715,0
282,5,32,17.511,44.268,23.366,25.561,19.441,29.151,15.664000000000001,44.29600000000001,14.48,41.468,25.747,17.51,18.674,22.391,6.194,2.0206,9.2317,15.425999999999998,8.4115,40.754,8.6883,38.699,2,19.640786949610757,2,3.06585061606074,0.3054809903225601,0
283,5,33,18.709,42.632,24.090999999999998,25.087,19.839000000000002,29.226999999999997,16.295,43.419,15.038,41.16,26.041999999999998,17.113,18.899,22.061999999999998,6.2409,2.0489,9.0011,15.332,8.4403,40.868,8.7136,38.771,2,18.91313263317317,2,2.5851750424294297,0.296697979670754,0
284,5,34,19.633,41.788000000000004,24.736,24.572,19.705,29.564,17.111,42.386,15.968,40.548,26.221999999999998,16.691,18.953,21.701,6.2834,2.0587,8.8052,15.323,8.4747,40.93,8.762,38.684,2,18.121680854711023,2,2.1644151635026043,0.29075866966629244,0
285,5,35,20.199,40.883,25.38,23.886,19.258,30.07,17.939,41.132,16.928,39.606,26.515,16.266,18.838,21.287,6.3299,2.0635,8.6625,15.407,8.6038,41.02,8.8329,38.551,2,17.19049577528234,2,1.8305182326324934,0.2896767323557304,0
286,5,36,21.063000000000002,38.856,26.093000000000004,23.151999999999997,18.953,30.509,18.823,39.783,17.613,38.46,26.579,15.745,18.595,21.044,6.3561,2.0568,8.56,15.511,8.7752,41.051,8.9119,38.394,2,16.28159752604148,2,1.7928828740327694,0.2994342353067054,0
287,5,37,22.146,38.086999999999996,26.969,22.293000000000003,19.083,30.748,19.737000000000002,38.797,18.02,37.231,26.511,15.155999999999999,18.236,20.865,6.3674,2.0292,8.4831,15.623,8.9512,41.044,8.9565,38.244,2,15.818292512151872,2,2.3238857545068763,0.3249414305733565,0
288,5,38,22.823,37.784,27.939,21.471,19.935,30.646,20.734,38.209,18.312,36.353,26.425,14.522,17.891,20.695,6.372000000000001,2.0407,8.4292,15.694,9.2611,41.103,9.0347,38.069,2,15.835417171644078,2,3.0513636295925153,0.35142060083812854,0
